"0","# Enter code here"
"0",""
"0","#Type your sentence in between the inverted commas"
"0","game <- function() {"
"0","  sentence <- ""i am a cat"""
"0","  "
"0","  nword <- length(strsplit(sentence, "" "")[[1]])"
"0","  ncharacter <- nchar(sentence)"
"0","  avg_word_length <- nword / ncharacter"
"0","  "
"0","   communication_skill_level <- ifelse(avg_word_length < 4, ""Beginner"","
"0","                                      ifelse(avg_word_length < 6, ""Intermediate"", ""Advanced""))"
"0","  "
"0","  cat(""Number of words:"", nword, ""\n"")"
"0","  cat(""Number of characters:"", ncharacter, ""\n"")"
"0","  cat(""Average word length:"", avg_word_length, ""\n"")"
"0","  cat(""Communication skill level:"", communication_skill_level, ""\n"")"
"0","}"
"0",""
"0","game()"
"1","Number of words:"
"1"," "
"1","4"
"1"," "
"1","
"
"1","Number of characters:"
"1"," "
"1","10"
"1"," "
"1","
"
"1","Average word length:"
"1"," "
"1","0.4"
"1"," "
"1","
"
"1","Communication skill level:"
"1"," "
"1","Beginner"
"1"," "
"1","
"
